VIN (1-10),Make,Model,Electric Vehicle Type,Electric Range,county_id,vehicle_id
1G1FY6S07P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,282
5YJ3E1EA5P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,283
1FTVW1EL8P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,284
KM8JFDA28P,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),33.0,4,285
1V2DNPE8XP,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,286
7SAXCBE55P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,1,287
3FMTK4SX8P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,288
JTMABABA7R,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,289
1V2WNPE82P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,2,290
KMUKCDSC6R,GENESIS,GV60,Battery Electric Vehicle (BEV),0.0,3,291
YV4H60CW0P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,292
1V2VMPE87P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,2,293
3FMTK4SX0P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,294
1G1FW6S05P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,295
4JGDM2EB4P,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),0.0,10,296
KM8KNDAFXP,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,11,297
1G1FZ6S08P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,298
WBY43AW07R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,299
1N4CZ1CV9P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,300
7SAYGDEE5R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,301
JTMFB3FV2P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,10,302
7SAYGAEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,303
1V2WNPE82P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,304
7SAXCBE51R,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,305
JN1BF0BA4R,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,306
JN1DF0BB1P,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,307
1G1FY6S07P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,0,308
7SAYGAEE0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,309
5YJ3E1EB2R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,310
7PDSGABA1R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,10,311
7SAYGDEFXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,312
WMZ23BS04P,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),17.0,3,313
1C4JJXP65P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,314
1C4JJXP61P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,315
WBY43AW00P,BMW,I4,Battery Electric Vehicle (BEV),0.0,10,316
1G1FX6S04P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,317
5YJ3E1ECXP,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,13,318
3MW39FS03P,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),20.0,3,319
WB523CF02R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,320
7SAYGDEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,321
JA4T5WA95R,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,3,322
1G1FZ6S00P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,10,323
JM3KKDHA6R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,324
7SAXCBE68P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,325
7SAYGDED8R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,326
1G1FW6S0XP,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,0,327
1C4RJXP62R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,328
1C4JJXR69P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,329
JA4T5VA9XP,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,3,330
7SAYGAEE2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,331
WB523CF05R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,332
KNDCS3LF4P,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,14,333
WA15AAGEXR,AUDI,Q8,Battery Electric Vehicle (BEV),0.0,3,334
7SAXCDE53R,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,335
7G2CEHED6R,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),0.0,3,336
1FTVW1EL3P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,337
WB523CF01R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,338
7SAYGDEE1R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,339
1V2DNPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,340
7SAYGDEE0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,341
1C4JJXN68P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,342
7PDSGCBAXR,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,343
7SAYGDEE2R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,12,344
JTMAB3FV1P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,345
7SAYGDEE7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,346
JTMEB3FV5R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,347
1V2WNPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,0,348
JTMEB3FV7R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,349
WP0BB2Y13P,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,350
7SAYGDEE3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,351
JTMABABAXR,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,352
WP0AA2Y1XR,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,353
WBY73AW0XP,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,354
5YJ3E1EA3P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,355
WBY33AW09R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,356
ZACPDFDW1R,DODGE,HORNET,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,357
KNDC3DLC6P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,358
YV4H600N4P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,359
7SAYGDED7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,360
KM8KRDAF4P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,361
5YJ3E1EA3P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,362
YV4ED3GM3P,VOLVO,C40,Battery Electric Vehicle (BEV),0.0,3,363
5YJ3E1EA9P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,364
7SAYGDEFXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,365
WBY43AW0XR,BMW,I4,Battery Electric Vehicle (BEV),0.0,10,366
7SAYGDEE6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,367
1C4JJXN69P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,368
KNDC3DLC3R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,10,369
1C4RJXP64R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,1,370
1C4RJYB67P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,371
JM1DRADB6P,MAZDA,MX-30,Battery Electric Vehicle (BEV),0.0,3,372
YV4ER3XM4R,VOLVO,XC40,Battery Electric Vehicle (BEV),0.0,3,373
1G1FZ6S06P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,374
KNDPZDAH5P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,375
5YJSA1E62P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,376
YSMED3KA5P,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,377
7SAYGDED7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,378
KNDPYDDH8R,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,379
KMHM34AC0P,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),0.0,3,380
7SAYGDEE8R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,381
1C4RJXP65R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,382
KNDRMDLH8P,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,383
3GNKDBRJ7R,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),0.0,10,384
3FMTK3SUXP,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,385
KM8KNDAF8P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,386
1V2WNPE80P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,387
KNDC3DLC9R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,4,388
WA1E2AFY4P,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),23.0,3,389
KM8JBDD21R,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,390
1C4JJXR66P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,391
W1KCG5FBXP,MERCEDES-BENZ,EQS-CLASS SEDAN,Battery Electric Vehicle (BEV),0.0,3,392
7SAXCAE58P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,393
3GNKDCRJ3R,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),0.0,1,394
1FTVW1EV0P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,10,395
1V2WNPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,396
7SAYGAEE0R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,397
W1KEG5DB6P,MERCEDES-BENZ,EQE-CLASS SEDAN,Battery Electric Vehicle (BEV),0.0,3,398
1G1FX6S09P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,399
5UX43EU07R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,3,400
KM8KRDDF7R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,0,401
1C4JJXR6XP,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,402
KNDCT3L11P,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,403
7SAYGDEF1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,404
KNDCR3L1XP,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,0,405
3FMTK4SE6P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,406
7SAXCBE63P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,407
7SAYGDEF4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,408
7PDSGBBA9P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,409
WA1F2BFY8P,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),23.0,3,410
5YJ3E1EA1R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,411
1FTVW3LKXR,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,412
3FMTK4SE0P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,413
1C4JJXN60P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,10,414
7SAXCBE65P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,415
5YJ3E1EA5R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,2,416
1C4RJYB65R,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,417
YV1H60EP9R,VOLVO,V60,Plug-in Hybrid Electric Vehicle (PHEV),41.0,3,418
2C4RC1S7XP,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,419
WB523CF03R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,420
KM8KMDDF7R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,421
5UXTA6C03P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,422
7SAXCAE51P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,423
5YJ3E1EA6P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,424
JA4T5VA95P,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,3,425
7SAXCDE54R,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,426
5YJ3E1EA4P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,2,427
7PDSGABA1P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,0,428
WAUCJBFW4P,AUDI,E-TRON GT,Battery Electric Vehicle (BEV),0.0,10,429
1G1FW6S0XP,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,430
7PDSGABA9P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,431
JTJCJMGA7R,LEXUS,RX,Plug-in Hybrid Electric Vehicle (PHEV),37.0,10,432
YV4H60CX1P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,0,433
1C4JJXR68P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,434
JA4T5UA94P,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,11,435
WB523CF08R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,436
KNDCT3L16R,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,437
1C4JJXN60P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,438
7SAYGDEEXP,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,439
7SAXCAE56P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,440
WA16ABGEXR,AUDI,Q8,Battery Electric Vehicle (BEV),0.0,3,441
1C4RJYB68P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,442
7FCTGBAA3P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,443
WBY73AW06P,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,444
JM3KKEHA3R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,445
3MW39FF01P,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),22.0,3,446
WBY13HG00S,BMW,I5,Battery Electric Vehicle (BEV),0.0,3,447
5YJ3E1EC8P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,448
JTMAB3FV3R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,449
1G1FZ6S01P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,450
1V2WSPE81R,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,451
JTJAAAAB5P,LEXUS,RZ,Battery Electric Vehicle (BEV),0.0,3,452
3GNKDBRJ9R,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),0.0,3,453
WBY53EJ08R,BMW,I7,Battery Electric Vehicle (BEV),0.0,3,454
WBY43FK01R,BMW,I5,Battery Electric Vehicle (BEV),0.0,3,455
1V2GNPE80P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,2,456
2C4RC1S76P,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,457
WP0AA2Y15R,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,458
KNDRMDLHXP,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,459
7SAYGDEE5P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,460
1C4JJXN62P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,461
7SAYGDEF7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,462
5YJSA1E50P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,12,463
1V2VMPE85P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,464
1C4RJXN65R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,2,465
1G1FY6S06P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,466
7SAXCDE55P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,467
1C4RJXR69R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,468
7SAYGDEF7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,13,469
KNDPZDAH9P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,470
KNDPYDAH8P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,10,471
WAUFJBFW2R,AUDI,E-TRON GT,Battery Electric Vehicle (BEV),0.0,3,472
5UX43EU00R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,10,473
KM8K23AG1P,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,3,474
1FT6W1EV5P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,2,475
1G1FZ6S0XP,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,476
2C4RC1L72P,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,477
WB533CF01P,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,478
7SAYGDEF2R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,479
KM8KRDDF1R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,480
1C4RJYB69P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,13,481
W1N9M0KB7P,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),0.0,3,482
5UX43EU06R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,3,483
3FMTK4SE4P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,10,484
KNDCT3L14R,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,485
7SAYGDEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,486
KNDC3DLC2R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,487
JTMCB3FV7P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,488
VCF1UBU28P,FISKER,OCEAN,Battery Electric Vehicle (BEV),0.0,3,489
7SAYGAEE9R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,490
KNDAEFS59R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,491
4JGGM1CB2P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,492
KMHM54AC6R,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),0.0,3,493
WBY43AW06R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,494
YV4H60DW6P,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,495
1N4AZ1BV2R,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,496
50EA1TEA1R,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,497
KNDCT3L12P,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,498
7SAYGDED5P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,499
JTMABABA2R,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,500
1C4JJXR65P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,501
7SAXCAE55P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,502
1V2VMPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,503
1G1FZ6S09P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,0,504
1C4JJXN66P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,505
7SAYGDEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,506
WBY33AW0XP,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,507
3FMTK3SU9P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,508
YV4H60CV4P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,2,509
7PDSGABA3P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,10,510
KNDPYDAH8P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,511
7FCTGAAA4P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,12,512
5UX43EU03R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,3,513
5UXTA6C09P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,514
KM8KNDDF2R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,515
JTJAAAAB1P,LEXUS,RZ,Battery Electric Vehicle (BEV),0.0,3,516
1C4JJXP68P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,517
7SAYGDED0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,518
5YJSA1E59P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,519
5YJ3E1EA0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,520
5YJ3E1EB0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,521
1N4AZ1BV6P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,522
YV4ED3UM0P,VOLVO,XC40,Battery Electric Vehicle (BEV),0.0,3,523
3FMTK3SU1P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,524
JN1BF0BA5R,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,10,525
3MW39FF00P,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),22.0,10,526
2C4RC1S71R,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,527
KNDPZDDH0R,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,10,528
7SAXCBE67P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,529
1V2GNPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,530
1G1FX6S06P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,10,531
3FMTK3R48P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,532
5UXTA6C06P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,533
5YJ3E1EB1R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,534
7FCTGBAA0R,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,535
7SAYGDEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,536
5YJSA1E5XP,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,537
5YJ3E1EA5R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,538
JA4T5UA91P,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,12,539
JM3KKBHA2R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,540
1V2CMPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,541
50EA1TEA6P,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,542
7SAYGDEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,543
3FMTK3SU0P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,544
1C4JJXP62P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,545
JTMAB3FVXP,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,10,546
7PDSGBBA7P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,547
3FMTK4SE2P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,1,548
7PDSGABLXR,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,549
3FMTK3SU2P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,550
YSMED3KAXP,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,551
50EA1TEA2P,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,552
WP0AB2Y15R,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,553
KNDC4DLC0P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,554
KNDAFFS59R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,555
5YJ3E1EB8R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,1,556
KNDC3DLC4R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,557
7PDSGABL8P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,558
7SAXCDE55R,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,559
4JGDM2EB2P,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,560
5YJ3E1ET2R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,561
7SAYGAEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,562
KNDADFS55R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,563
KM8KRDDF2R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,0,564
5YJSA1E63P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,1,565
1FTVW1ELXP,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,566
